Player,TeamID,Predicted_PTS,Role,L3,L10,Weight_Form
GG Jackson,1610612763,3.5,BENCH,2.3,4.9,0.56
John Konchar,1610612763,4.2,BENCH,4.7,3.5,0.56
Max Christie,1610612742,13.0,STARTER,13.7,12.2,0.52
Jaden Hardy,1610612742,4.8,BENCH,5.3,4.2,0.49
D'Angelo Russell,1610612742,14.1,BENCH,15.7,12.5,0.49
Dwight Powell,1610612742,4.7,BENCH,6.7,2.9,0.49
Ryan Nembhard,1610612742,4.2,BENCH,3.3,5.0,0.49
Brandon Williams,1610612742,8.6,BENCH,6.7,10.4,0.49
Naji Marshall,1610612742,8.8,STARTER,8.0,9.7,0.52
Caleb Martin,1610612742,2.6,BENCH,3.3,1.8,0.49
Daniel Gafford,1610612742,8.3,BENCH,7.0,9.6,0.49
P.J. Washington,1610612742,15.3,STARTER,13.7,17.0,0.52
Moussa Cisse,1610612742,1.8,BENCH,1.3,2.3,0.49
Taylor Hendricks,1610612762,2.4,BENCH,1.7,3.0,0.46
Kyle Anderson,1610612762,7.9,BENCH,9.0,6.9,0.46
Keyonte George,1610612762,22.1,STARTER,24.0,21.2,0.32
Isaiah Collier,1610612762,6.4,BENCH,4.3,8.2,0.46
Svi Mykhailiuk,1610612762,7.2,STARTER,6.0,7.8,0.32
Walter Clayton Jr.,1610612762,4.7,BENCH,4.3,5.1,0.46
Ace Bailey,1610612762,8.0,BENCH,6.7,9.2,0.46
Kyle Filipowski,1610612762,6.6,BENCH,4.3,8.5,0.46
Lauri Markkanen,1610612762,30.8,STARTER,38.7,27.1,0.32
Brice Sensabaugh,1610612762,7.3,BENCH,3.7,10.4,0.46
Aaron Holiday,1610612745,9.3,BENCH,10.0,9.1,0.23
Amen Thompson,1610612745,14.0,STARTER,13.3,14.7,0.53
Dorian Finney-Smith,1610612745,3.5,BENCH,3.7,3.5,0.23
JD Davison,1610612745,2.1,BENCH,2.3,2.0,0.23
Kevin Durant,1610612745,27.4,STARTER,29.0,25.6,0.53
Jae'Sean Tate,1610612745,2.8,BENCH,5.3,2.0,0.23
Jabari Smith Jr.,1610612745,15.6,STARTER,15.7,15.5,0.53
Reed Sheppard,1610612745,13.3,BENCH,10.3,14.2,0.23
Tari Eason,1610612745,11.8,BENCH,13.3,11.4,0.23
Josh Okogie,1610612745,7.2,BENCH,10.0,6.4,0.23
Alperen Sengun,1610612745,20.6,STARTER,18.7,22.8,0.53
Clint Capela,1610612745,4.0,BENCH,4.7,3.8,0.23
Jeff Green,1610612745,2.4,BENCH,2.3,2.4,0.23
Jarred Vanderbilt,1610612747,5.3,BENCH,6.3,3.9,0.56
Dalton Knecht,1610612747,9.2,BENCH,12.0,5.6,0.56
Deandre Ayton,1610612747,14.4,STARTER,14.0,15.0,0.59
Gabe Vincent,1610612747,3.5,BENCH,3.7,3.2,0.56
Bronny James,1610612747,0.8,BENCH,0.0,1.9,0.56
Jaxson Hayes,1610612747,3.9,BENCH,2.7,5.5,0.56
Jake LaRavia,1610612747,11.9,STARTER,14.3,8.4,0.59
Maxi Kleber,1610612747,1.8,BENCH,1.3,2.4,0.56
Nick Smith Jr.,1610612747,4.7,BENCH,4.0,5.6,0.56
LeBron James,1610612747,18.7,STARTER,18.3,19.3,0.59
Drew Timme,1610612747,2.0,BENCH,0.7,3.7,0.56
Rui Hachimura,1610612747,14.2,STARTER,14.0,14.6,0.59
Marcus Smart,1610612747,8.7,STARTER,8.7,8.8,0.59
Luka Dončić,1610612747,42.4,STARTER,45.3,38.3,0.59
Coby White,1610612741,23.4,STARTER,23.0,23.9,0.53
Josh Giddey,1610612741,22.2,STARTER,23.3,21.0,0.53
Jevon Carter,1610612741,5.8,BENCH,5.3,6.3,0.5
Dalen Terry,1610612741,1.2,BENCH,0.0,2.3,0.5
Nikola Vučević,1610612741,18.8,STARTER,18.7,18.9,0.53
Ayo Dosunmu,1610612741,16.7,STARTER,17.3,16.0,0.53
Kevin Huerter,1610612741,13.0,BENCH,15.0,11.1,0.5
Matas Buzelis,1610612741,15.8,STARTER,18.7,12.5,0.53
Julian Phillips,1610612741,2.2,BENCH,1.7,2.7,0.5
Jalen Smith,1610612741,7.6,BENCH,6.7,8.5,0.5
Isaac Okoro,1610612741,7.0,BENCH,7.3,6.6,0.5
Patrick Williams,1610612741,8.6,BENCH,10.0,7.2,0.5
Lachlan Olbrich,1610612741,0.5,BENCH,0.7,0.4,0.5
Jalen Johnson,1610612737,23.0,STARTER,23.3,22.7,0.5
Keaton Wallace,1610612737,4.3,BENCH,4.7,4.0,0.5
CJ McCollum,1610612737,18.6,STARTER,19.0,18.1,0.5
Luke Kennard,1610612737,8.4,BENCH,10.0,6.9,0.5
Dyson Daniels,1610612737,9.8,STARTER,9.0,10.5,0.5
Nickeil Alexander-Walker,1610612737,19.2,STARTER,18.7,19.7,0.5
Christian Koloko,1610612737,3.8,BENCH,4.0,3.5,0.5
RayJ Dennis,1610612737,9.1,BENCH,12.3,5.9,0.5
Asa Newell,1610612737,4.1,BENCH,5.7,2.5,0.5
Onyeka Okongwu,1610612737,15.2,STARTER,14.7,15.8,0.5
Mouhamed Gueye,1610612737,7.1,BENCH,6.3,7.9,0.5
Corey Kispert,1610612737,8.0,BENCH,7.0,9.1,0.5
Vít Krejčí,1610612737,8.3,BENCH,7.7,9.0,0.5
Caleb Houstan,1610612737,1.6,BENCH,1.0,2.3,0.5
Anthony Black,1610612753,14.8,STARTER,14.7,15.0,0.56
Jonathan Isaac,1610612753,1.8,BENCH,1.3,2.3,0.53
Tyus Jones,1610612753,3.0,BENCH,3.3,2.7,0.53
Desmond Bane,1610612753,16.9,STARTER,15.0,19.4,0.56
Jalen Suggs,1610612753,12.0,BENCH,10.3,13.9,0.53
Paolo Banchero,1610612753,23.4,STARTER,25.3,21.0,0.56
Jamal Cain,1610612753,1.9,BENCH,2.7,1.0,0.53
Jase Richardson,1610612753,1.5,BENCH,0.0,3.1,0.53
Jett Howard,1610612753,3.3,BENCH,0.0,7.0,0.53
Tristan da Silva,1610612753,10.9,BENCH,11.3,10.4,0.53
Wendell Carter Jr.,1610612753,11.2,STARTER,12.0,10.1,0.56
Goga Bitadze,1610612753,6.8,BENCH,7.0,6.5,0.53
Noah Penda,1610612753,3.6,BENCH,3.3,4.0,0.53
Jordan Clarkson,1610612752,8.6,BENCH,8.0,8.8,0.26
Miles McBride,1610612752,13.1,STARTER,11.0,13.9,0.27
Pacôme Dadiet,1610612752,0.3,BENCH,0.0,0.4,0.26
OG Anunoby,1610612752,15.6,STARTER,16.3,15.3,0.27
Kevin McCullar Jr.,1610612752,1.9,BENCH,0.0,2.5,0.26
Tyler Kolek,1610612752,4.3,BENCH,3.3,4.7,0.26
Mikal Bridges,1610612752,18.8,STARTER,22.3,17.5,0.27
Guerschon Yabusele,1610612752,2.8,BENCH,2.7,2.9,0.26
Karl-Anthony Towns,1610612752,18.7,STARTER,15.0,20.1,0.27
Landry Shamet,1610612752,9.0,BENCH,6.7,9.8,0.26
Mohamed Diawara,1610612752,1.0,BENCH,1.0,1.0,0.26
Ariel Hukporti,1610612752,0.5,BENCH,0.7,0.5,0.26
Miles Bridges,1610612766,19.4,STARTER,18.3,20.5,0.5
LaMelo Ball,1610612766,22.4,STARTER,25.0,19.9,0.5
Sion James,1610612766,8.1,STARTER,9.7,6.6,0.5
Kon Knueppel,1610612766,15.4,STARTER,14.7,16.1,0.5
Collin Sexton,1610612766,18.8,STARTER,19.0,18.7,0.5
Josh Green,1610612766,6.6,BENCH,8.0,5.3,0.47
Ryan Kalkbrenner,1610612766,9.7,STARTER,10.3,9.0,0.5
Moussa Diabaté,1610612766,9.0,BENCH,10.0,8.2,0.47
PJ Hall,1610612766,3.0,BENCH,2.3,3.6,0.47
Pat Connaughton,1610612766,2.9,BENCH,1.3,4.2,0.47
Tre Mann,1610612766,5.8,BENCH,5.7,6.0,0.47
Brandon Miller,1610612766,15.8,STARTER,12.0,19.7,0.5
Tidjane Salaün,1610612766,4.0,BENCH,2.3,5.5,0.47
Liam McNeeley,1610612766,4.2,BENCH,4.0,4.3,0.47
Donte DiVincenzo,1610612750,13.8,STARTER,14.3,13.3,0.5
Jaden McDaniels,1610612750,18.2,STARTER,22.0,14.4,0.5
Rob Dillingham,1610612750,3.8,BENCH,4.0,3.6,0.47
Anthony Edwards,1610612750,27.5,STARTER,25.7,29.4,0.5
Joe Ingles,1610612750,0.4,BENCH,0.0,0.8,0.47
Bones Hyland,1610612750,4.6,BENCH,5.7,3.6,0.47
Johnny Juzang,1610612750,0.7,BENCH,0.3,1.1,0.47
Mike Conley,1610612750,6.2,BENCH,8.0,4.6,0.47
Naz Reid,1610612750,12.0,BENCH,13.0,11.1,0.47
Joan Beringer,1610612750,2.5,BENCH,2.7,2.4,0.47
Jaylen Clark,1610612750,4.7,BENCH,5.7,3.8,0.47
Rudy Gobert,1610612750,9.7,STARTER,10.3,9.1,0.5
Julius Randle,1610612750,25.6,STARTER,29.3,21.8,0.5
Leonard Miller,1610612750,1.1,BENCH,0.7,1.5,0.47
Brandin Podziemski,1610612744,13.6,STARTER,14.7,12.5,0.5
Will Richard,1610612744,6.0,BENCH,5.3,6.6,0.44
Moses Moody,1610612744,9.6,STARTER,9.7,9.6,0.5
Buddy Hield,1610612744,6.3,BENCH,5.0,7.3,0.44
De'Anthony Melton,1610612744,14.2,BENCH,13.3,14.8,0.44
Jimmy Butler III,1610612744,21.3,STARTER,21.3,21.3,0.5
Gui Santos,1610612744,2.3,BENCH,1.7,2.8,0.44
Al Horford,1610612744,6.3,BENCH,6.0,6.6,0.44
Quinten Post,1610612744,5.1,BENCH,4.7,5.5,0.44
Draymond Green,1610612744,8.0,STARTER,7.0,9.1,0.5
Trayce Jackson-Davis,1610612744,3.6,BENCH,2.7,4.4,0.44
Pat Spencer,1610612744,2.8,BENCH,1.3,3.9,0.44
Jordan McLaughlin,1610612759,3.2,BENCH,3.7,2.8,0.51
Victor Wembanyama,1610612759,28.0,STARTER,27.3,28.6,0.5
Dylan Harper,1610612759,13.6,BENCH,14.7,12.4,0.51
Keldon Johnson,1610612759,13.9,BENCH,13.3,14.5,0.51
De'Aaron Fox,1610612759,24.9,STARTER,25.7,24.1,0.5
Stephon Castle,1610612759,17.8,STARTER,18.7,16.9,0.5
Luke Kornet,1610612759,7.2,BENCH,7.3,7.0,0.51
Kelly Olynyk,1610612759,5.1,BENCH,5.3,4.9,0.51
Carter Bryant,1610612759,1.7,BENCH,1.7,1.8,0.51
Bismack Biyombo,1610612759,0.6,BENCH,0.7,0.5,0.51
Devin Vassell,1610612759,17.8,STARTER,16.0,19.6,0.5
David Jones Garcia,1610612759,2.8,BENCH,2.3,3.2,0.51
Julian Champagnie,1610612759,9.4,STARTER,8.0,10.8,0.5
Harrison Barnes,1610612759,10.4,STARTER,10.7,10.1,0.5
Lindy Waters III,1610612759,1.8,BENCH,1.7,2.0,0.51
